Text,Text1,Text2,Text3,Text4
제로이드,제로이드 인텐시브 로션 160ml,모든 피부용,"정제수, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 프로판다이올, 세테아릴알코올, 올리브오일, 솔비탄스테아레이트, 식물성스쿠알란, 다이메티콘, 스테아릭애씨드, 1,2-헥산다이올, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 미리스토일/팔미토일옥소스테아라마이드/아라카마이드엠이에이, 메틸카프로오일타이로지네이트, 세틸팔미테이트, 솔비탄팔미테이트, 솔비탄올리베이트, 글리세릴스테아레이트, 카놀라오일, 피토스테롤, 토코페릴아세테이트, 비사보롤, 잔탄검, 카보머, 알지닌, 소듐하이알루로네이트, 글리세릴스테아레이트에스이, 메틸글루코오스세스퀴스테아레이트, 카프릴릴글라이콜, 다이소듐이디티에이",로션
로레알맨,[하루특가/윤계상 PICK] 로레알파리 맨 이드라파워 수분 올인원 50ml 단품/기획+윤계상 포토카드 증정,젤 크림 텍스처의 빠른 흡수력으로 피부 수분 충전에 도움을 준다,"정제수,에탄올,글리세린,아이소헥사데칸,하이드로제네이티드폴리아이소부텐,부틸렌글라이콜,시어버터씨드케이크추출물,페퍼민트추출물,비피다발효용해물,멘톨,소듐아세틸레이티드하이알루로네이트,소듐하이알루로네이트,소듐하이드록사이드,세테아릴에틸헥사노에이트,아이소프로필미리스테이트,아세틱애씨드,암모늄폴리아크릴로일다이메틸타우레이트,카프릴릴글라이콜,락틱애씨드,펜틸렌글라이콜,토코페롤,옥수수전분,다이메티콘,피이지/피피지-18/18다이메티콘,리날룰,페녹시에탄올,소듐벤조에이트,향료",로션
아이디얼포맨,[콜라겐/레티놀]아이디얼 포 맨 퍼펙트 탄력 로션 150mL(2024 AD),모든피부용,"정제수,글리세린,카프릴릭/카프릭트라이글리세라이드,1,2-헥산다이올,글리세레스-26,나이아신아마이드,폴리글리세린-3,세테아릴올리베이트,베헤닐알코올,비닐다이메티콘,스페인감초뿌리추출물,작약뿌리추출물,천궁뿌리추출물,칡뿌리추출물,무화과추출물,병풀추출물,쇠비름추출물,콜라겐추출물,살구씨오일,소듐하이알루로네이트,하이드로제네이티드레시틴,수용성콜라겐,알로에베라잎즙,솔비탄올리베이트,스쿠알란,포타슘세틸포스페이트,다이메티콘/비닐다이메티콘크로스폴리머,피토스테릴/이소스테아릴/세틸/스테아릴/베헤닐다이머디리놀리에이트,글리세릴스테아레이트,세틸알코올,하이드로제네이티드팜글리세라이즈,소듐스테아로일글루타메이트,알지닌,카보머,부틸렌글라이콜,수크로오스스테아레이트,수크로오스트라이스테아레이트,에틸헥실글리세린,시어버터,아데노신,폴리글리세릴-10미리스테이트,하이드록시아세토페논,잔탄검,스키조사카로미세스발효여과물,세라마이드엔피,토코페롤,말토덱스트린,하이드롤라이즈드식물성단백질,레티놀,에이치디아이/트라이메틸올헥실락톤크로스폴리머,하이드롤라이즈드엘라스틴,폴리비닐알코올,메틸프로판다이올,프로테아제,카프릴릴글라이콜,아세틸테트라펩타이드-5,페닐프로판올,아세틸헥사펩타이드-1",로션
리쥬란,리쥬란 리커버 힐러 부스팅 젤 200ml,모든 피부,"정제수, 글리세린,1,2-헥산다이올, 나이아신아마이드, 메틸프로판다이올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 무화과추출물, 병풀추출물, 당느릅나무뿌리추출물, 줄맨드라미씨추출물, 하이드로제네이티드레시틴, 옥틸도데세스-16, 하이드롤라이즈드디엔에이, 카보머, 트로메타민, 아데노신, 부틸렌글라이콜, 글리세릴글루코사이드, 세라마이드엔피, 수용성프로테오글리칸, 하이드롤라이즈드엘라스틴, 하이드롤라이즈드콜라겐, 토코페롤, 향료, 에틸헥실글리세린",로션
스콧해미쉬,스콧해미쉬 블루 블렌디드 로션 에센스 180ml,모든 피부,"정제수, 프로판다이올, 에탄올, 1,2-헥산다이올, 나이아신아마이드, 글리세린, 메틸프로판다이올, 에틸헥실스테아레이트, 트레할로오스, 실리카, 메틸트라이메티콘, 세테아릴글루코사이드, 솔비탄올리베이트, 병풀추출물, 무화과추출물, 다시마추출물, 한련초잎추출물, 올레라케아아크멜라추출물, 당느릅나무뿌리추출물, 줄맨드라미씨추출물, 귀리가루추출물, 기장추출물, 보리추출물, 쌀추출물, 호밀추출물, 라케모사승마뿌리추출물, 흰무늬엉겅퀴추출물, 맥아추출물, 하이드로제네이티드레시틴, 소듐하이알루로네이트, 세테아릴알코올, 솔비탄스테아레이트, 소듐폴리아크릴로일다이메틸타우레이트, 부틸렌글라이콜, 잔탄검, 아데노신, 베헤닐알코올, 다이소듐이디티에이, 프룩토올리고사카라이드, 글리세릴스테아레이트에스이, 베타-글루칸, 콜레스테롤, 세라마이드엔피, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트크로스폴리머, 칼슘판토테네이트, 말토덱스트린, 소듐스타치옥테닐석시네이트, 글라이신, 베타인, 세린, 소듐피씨에이, 솔비톨, 알라닌, 알지닌, 옥수수전분, 트레오닌, 프롤린, 하이알루로닉애씨드, 소듐아스코빌포스페이트, 글루타믹애씨드, 라이신, 토코페릴아세테이트, 피리독신에이치씨엘, 하이드롤라이즈드소듐하이알루로네이트, 레스베라트롤, 향료, 에틸헥실글리세린, 펜틸렌글라이콜, 리모넨, 리날룰",로션
로레알맨,[윤계상 PICk] 로레알파리 맨 멀티액션8 안티에이징 올인원 50ml 단품,모든 피부용,"정제수,글리세린,에탄올,아이소헥사데칸,하이드로제네이티드폴리아이소부텐,나이아신아마이드,다이메티콘,암모늄폴리아크릴로일다이메틸타우레이트,하이드록시프로필테트라하이드로피란트라이올,옥수수전분,하이드롤라이즈드쌀단백질,페퍼민트추출물,아데노신,카페인,마그네슘피씨에이,멘톨,소듐시트레이트,소듐하이드록사이드,아스코빌글루코사이드,세테아릴에틸헥사노에이트,아이소프로필미리스테이트,카프릴릴글라이콜,펜틸렌글라이콜,프로필렌글라이콜,토코페롤,피이지/피피지-18/18다이메티콘,리모넨,리날룰,황색4호,청색1호,향료",올인원
로레알맨,[NEW] 로레알파리 맨 이드라파워 쿨링 올인원 120ml,모든 피부용,"정제수,솔비톨,라우릭애씨드,스테아릭애씨드,미리스틱애씨드,포타슘하이드록사이드,글라이콜다이스테아레이트,팔미틱애씨드,카올린,소듐코코암포아세테이트,코코-베타인,알로에베라잎즙가루,소듐아세틸레이티드하이알루로네이트,소듐클로라이드,소듐하이알루로네이트,비피다발효용해물,아스코빌글루코사이드,다이소듐이디티에이,하이드록시프로필메틸셀룰로오스,락틱애씨드,아세틱애씨드,폴리쿼터늄-7,소듐벤조에이트,페녹시에탄올,청색1호,향료",올인원
포엘리에,[여드름기능성] 포엘리에 옴므 병풀잎수66% 시카 트러블 진정 남자 로션 145ml,모든피부,"병풀잎수(668,653 ppm), 글리세린, 부틸렌글라이콜, 정제수, 다이카프릴릴에터, 1,2-헥산다이올, 나이아신아마이드, 판테놀, 클로렐라 불가리스추출물, 병풀추출물(17 ppm), 병풀잎추출물 (17 ppm), 병풀뿌리추출물(15 ppm), 효모발효물, 바위취추출물, 자일리틸글루코사이드, 자일리톨, 아시아틱애씨드(1 ppm), 아시아티코사이드(1 ppm), 마데카식애씨드(1 ppm), 마데카소사이드(1 ppm), 안하이드로자일리톨, 카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드레시틴, 세라마이드엔피, 소듐스테아로일글루타메이트, 펜틸렌글라이콜, 글루코오스, 베타인, 프룩토올리고사카라이드, 프룩토오스, 세테아릴올리베이트, 알란토인, 프로판다이올, 아데노신, 솔비탄올리베이트, 베타-글루칸, 잔탄검, 하이드로제네이티드폴리데센, 비닐다이메티콘, 카프릴릴메티콘, 하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 다이메티콘올, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 트로메타민, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 에틸헥실글리세린, 소듐파이테이트, 토코페롤, 카프릴로일살리실릭애씨드",로션
닥터지,[수분진정로션/본품증정]닥터지 레드 블레미쉬 포 맨 플루이드/폼 2종기획(+톤로션 2ml*2 증정),모든 피부용.,"<올인원 플루이드>
정제수, 나이아신아마이드, 아이소도데케인, 카프릴릴메티콘, 메틸프로판다이올, 1,2-헥산다이올, 다이프로필렌글라이콜, 프로판다이올, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 하이드로제네이티드폴리(C6-14올레핀), 다이메티콘/비닐다이메티콘크로스폴리머, 폴리글리세릴-2스테아레이트, C14-22알코올, C12-16알코올, 글리세릴스테아레이트, 스테아릴알코올, 부틸렌글라이콜, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, C12-20알킬글루코사이드, 소듐폴리아크릴로일다이메틸타우레이트, 하이드로제네이티드레시틴, 팔미틱애씨드, 소듐하이알루로네이트, 아데노신, 트로메타민, 병풀추출물, 호장근뿌리추출물, 잔탄검, 황금추출물, 다이소듐이디티에이, 녹차추출물, 스페인감초뿌리추출물, 마트리카리아꽃추출물, 로즈마리잎추출물, 글루코오스, 글루코노락톤, 세라마이드엔피, 티트리잎오일, 말토덱스트린, 마데카소사이드, 사카라이드하이드롤리세이트, 아보카도열매추출물, 아시아티코사이드, 아시아틱애씨드, 마데카식애씨드, 다시마추출물, 당느릅나무뿌리추출물, 알로에베라잎추출물, 참마뿌리추출물, 제비꽃꽃추추물

<젠틀 클렌징 폼>
정제수, 소듐코코일이세티오네이트, 글리세린, 하이드록시프로필스타치포스페이트, 소듐메틸코코일타우레이트, 포타슘코코일글리시네이트, 라우릴하이드록시설테인, 세테아릴알코올, 포타슘코코에이트, 글라이콜다이스테아레이트, 살리실릭애씨드, 글리세릴스테아레이트, 시트릭애씨드, 글리세릴카프릴레이트, 카프릴릴글라이콜, 소듐클로라이드, 소듐파이테이트, 페네틸알코올, 인도멀구슬나무잎추출물, 부틸렌글라이콜, 인도멀구슬나무꽃추출물, 1,2-헥산다이올, 제비꽃꽃추출물, 당느릅나무뿌리추출물, 다시마추출물, 참마뿌리추출물, 카프릴로일살리실릭애씨드, 알로에베라잎추출물, 에난티아 클로란타껍질추출물, 병풀추출물, 올레아놀릭애씨드, 마데카소사이드, 마데카식애씨드, 아시아티코사이드, 아시아틱애씨드",올인원
닥터지,닥터지 레드 블레미쉬 포 맨 올인원 톤 로션 50ml 기획(+젠틀폼 30ml) ,모든 피부용 (민감 피부),"[올인원 톤로션]
정제수, 다이부틸아디페이트, 부틸옥틸살리실레이트, 에칠헥실트리아존, 프로판다이올, 티타늄디옥사이드, 나이아신아마이드, 드로메트리졸트리실록산, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 에틸헥실팔미테이트, 글리세린, 티타늄디옥사이드(CI 77891), 코코-카프릴레이트/카프레이트, 비스-에칠헥실옥시페놀메톡시페닐트리아진, 테레프탈릴리덴디캠퍼설포닉애씨드, 1,2-헥산다이올, 메틸메타크릴레이트크로스폴리머, 폴리메틸실세스퀴옥세인,브이피/헥사데센코폴리머, 트로메타민, 폴리C10-30알킬아크릴레이트,하이드록시프로필메틸셀룰로오스스테아록시에터, 폴리하이드록시스테아릭애씨드, 스테아릭애씨드, 알루미늄하이드록사이드, 소듐폴리아크릴로일다이메틸타우레이트, 소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 황색산화철, 하이드로제네이티드폴리(C6-14올레핀), 세테아릴알코올, 폴리글리세릴-3다이스테아레이트, 암모늄폴리아크릴로일다이메틸타우레이트,트라이에톡시카프릴릴실레인, 부틸렌글라이콜, 알루미나, 에틸헥실글리세린, 아데노신, 소듐폴리아크릴레이트, 적색산화철,하이드로제네이티드레시틴, 라우릴글루코사이드, 글리세릴스테아레이트시트레이트, 소듐스테아로일글루타메이트, 병풀추출물, 무화과추출물, 흑색산화철, 폴리에터-1, t-부틸알코올,세라마이드엔피, 글루타티온, 마데카소사이드, 카나우바왁스,아시아티코사이드, 마데카식애씨드, 아시아틱애씨드, 쌀겨왁스,소듐하이알루로네이트, 하이드록시프로필트라이모늄하이알루로네이트, 소듐아세틸레이티드하이알루로네이트, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트크로스폴리머, 하이드롤라이즈드소듐하이알루로네이트, 하이알루로닉애씨드, 포타슘하이알루로네이트

[젠틀클렌징폼]
정제수, 글리세린, 소듐코코일이세티오네이트, 부틸렌글라이콜, 소듐메틸코코일타우레이트, 코코-베타인, 하이드록시프로필스타치포스페이트, 살리실릭애씨드, 포타슘벤조에이트, 소듐클로라이드, 알란토인, 인도멀구슬나무잎추출물, 다이소듐이디티에이, 인도멀구슬나무꽃추출물, 카프릴로일살리실릭애씨드, 아이비고드열매추출물, 호박가루, 가지열매추출물, 병풀추출물, 펜틸렌글라이콜, 울금뿌리추출물, 홀리바질잎추출물, 1,2-헥산다이올, 참산호말추출물, 드럼스틱씨오일, 마데카소사이드, 에난티아 클로란타껍질추출물, 아시아티코사이드, 마데카식애씨드, 아시아틱애씨드, 알로에베라잎추출물, 참마뿌리추출물, 다시마추출물, 당느릅나무뿌리추출물, 제비꽃꽃추출물, 올레아놀릭애씨드

",로션
