Text,Text1,Text2,Text3,Text4
"
						
						뉴라덤
					",[워크맨특별할인][단독추가증정] 메디톡스 뉴라덤 더마크림 100g,모든 피부 타입,"정제수, 부틸렌글라이콜, 프로판다이올, 다이카프릴릴에터, 비닐다이메티콘, 세테아릴알코올, 카프릴릭/카프릭트라이글리세라이드, 페닐트라이메티콘, 나이아신아마이드, 판테놀, 펜타에리스리틸스테아레이트/카프레이트/카프릴레이트/아디페이트, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 1,2-헥산다이올, 글리세린, 메틸프로판다이올, 펜틸렌글라이콜, 피키아발효추출여과물, 글리세릴스테아레이트, 세테아릴 올리베이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴 리머, 솔비탄올리베이트, C12-20알킬글루코사이드, 다이메티콘올, 팔미틱애씨드, 하이드로제네이티드레시틴, 알란토인, 다이포타슘글리시리제이트, 에틸헥실글리세린, 아데노신, 소듐파이테이트, 포스페이트버퍼드셀라인, 소듐다이라우미도글루타미드라이신, 스테아릭애씨드, 토코페롤, 아세틸올리고펩타이드-99아마이드, 마데카소사이드, 세라마이드엔피, 콜레스테롤, 피토스핑고신, 세라마이드엔지, 세라마이드엔에스, 세라마이드에이피, 세라마이드에이에스, 세라마이드이오피, C14-22알코올, C12-16알코올",크림
"
						
						브링그린
					",[NEW] 브링그린 대나무히알루수분부스팅크림 100mL 더블기획,■ 모든 피부용,"■ 정제수,글리세린,부틸렌글라이콜,1,2-헥산다이올,베타인,세틸에틸헥사노에이트,프로판다이올,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,세테아릴알코올,왕대수액,메틸트라이메티콘,알란토인,암모늄아크릴로일다이메틸타우레이트/브이피코폴리머,에틸헥실글리세린,솔비탄아이소스테아레이트,글리세릴아크릴레이트/아크릴릭애씨드코폴리머,피브이엠/엠에이코폴리머,다이프로필렌글라이콜,다이소듐이디티에이,소듐하이알루로네이트,엑토인,하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,스쿠알란,글리세릴글루코사이드,폴리글리세릴-10라우레이트,포스파티딜콜린,왕대추출물,세라마이드엔피,레스베라트롤,소듐아세틸레이티드하이알루로네이트,베타-시토스테롤",크림
"
						
						제로이드
					",[11월 올영픽] 제로이드 인텐시브 크림 80ml 기획 (+수딩 크림 25ml+하이드레이팅 앰플 7ml),모든 피부용,"인텐시브 크림 : 정제수, 프로판다이올, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 식물성스쿠알란, 세테아릴알코올, 폴리글리세릴-10다이스테아레이트, 글리세릴스테아레이트, 스테아릭애씨드, 다이메티콘, 1,2-헥산다이올, 미리스토일/팔미토일옥소스테아라마이드/아라카마이드엠이에이, 피토스테롤, 토코페릴아세테이트, 카놀라오일, 올리브오일, 세틸팔미테이트, 솔비탄팔미테이트, 솔비탄올리베이트, 비사보롤, 메틸카프로오일타이로지네이트, 잔탄검, 소듐하이알루로네이트, 카보머, 알지닌, 카프릴릴글라이콜
수딩 크림 : 정제수, 프로판다이올, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 식물성스쿠알란, 세테아릴알코올, 폴리글리세릴-10다이스테아레이트, 글리세릴스테아레이트, 스테아릭애씨드, 다이메티콘, 1,2-헥산다이올, 미리스토일/팔미토일옥소스테아라마이드/아라카마이드엠이에이, 피토스테롤, 토코페릴아세테이트, 카놀라오일, 올리브오일, 세틸팔미테이트, 솔비탄팔미테이트, 솔비탄올리베이트, 비사보롤, 메틸카프로오일타이로지네이트, 잔탄검, 소듐하이알루로네이트, 카보머, 알지닌, 카프릴릴글라이콜
인텐시브 하이드레이팅 앰플 : 정제수, 부틸렌글라이콜, 사카라이드아이소머레이트, 1,2-헥산다이올, 소듐하이알루로네이트, 시트릭애씨드, 소듐시트레이트",크림
"
						
						에스트라
					",[11월올영픽] 에스트라 아토베리어365 크림 150ml 대용량 기획 (+10ml+세라-히알 앰플 7ml),모든 피부용..,"정제수, 부틸렌글라이콜, 글리세린, 부틸렌글라이콜다이카프릴레이트/다이카프레이트, 세틸에틸헥사노에이트, 스쿠알란, 펜타에리스리틸테트라아이소스테아레이트, 다이카프릴릴카보네이트, 베헤닐알코올, 다이메티콘, 하이드록시프로필비스팔미타마이드엠이에이, 스테아릭애씨드, 베타인, 만니톨, C14-22알코올, 팔미틱애씨드, 하이드록시프로필비스라우라마이드엠이에이, 아라키딜알코올, 콜레스테롤, 폴리아크릴레이트-13, C12-20알킬글루코사이드, 알란토인, 아라키딜글루코사이드, 나이아신아마이드, 세라마이드엔피, 글리세릴카프릴레이트, 에틸헥실글리세린, 하이드로제네이티드폴리아이소부텐, 카보머, 트로메타민, 다이메티콘올, 폴리글리세릴-10라우레이트, 하이드로제네이티드레시틴, 에틸헥실팔미테이트, 아크릴레이트/암모늄메타크릴레이트코폴리머, 솔비탄아이소스테아레이트, 실리카, 피토스핑고신, 스핑고리피드, 아라키딕애씨드, 토코페롤, 올레익애씨드",크림
"
						
						바이오더마
					",[11월 올영픽/40ml 본품증정]바이오더마 시카비오 크림+ 100ml 기획 (+40ml 증정),모든 피부 용,"정제수, 카프릴릭/카프릭트라이글리세라이드, 글리세린, 폴리글리세릴-3폴리리시놀리에이트, 유채씨오일, 부틸렌글라이콜, 타피오카전분, 하이드로제네이티드유채씨오일, 자일로오스, 폴리글리세릴-3다이아이소스테아레이트, 호호바씨오일, 마그네슘설페이트, 펜틸렌글라이콜, 스쿠알란, 1,2-헥산다이올, 카프릴릴글라이콜, 소듐폴리글루타메이트, 소듐시트레이트, 잔탄검, 소듐하이알루로네이트, 토코페롤, 만니톨, 람노오스, 자일리톨, 아세틸다이펩타이드-1세틸에스터, 해바라기씨오일, 시트릭애씨드, 프룩토올리고사카라이드",크림
"
						
						바이오더마
					",[11월 올영픽/한정기획]바이오더마 시카비오 포마드 100ml 더블 기획,연약해지고 자극 받은 피부 및 모든 피부,"정제수, 글리세린, 미네랄오일, 카프릴릭/카프릭트라이글리세라이드, 프룩토올리고사카라이드, 폴리글리세릴-4다이아이소스테아레이트/폴리하이드록시스테아레이트/세바케이트, 프로판다이올, 자일리톨, 징크스테아레이트, 소듐시트레이트, 부틸렌글라이콜, 카프릴로일글라이신, 카퍼설페이트, 소듐하이드록사이드, 소듐하이알루로네이트, 징크설페이트, 포도덩굴추출물, 라우레스-3, 아시아티코사이드, 아시아틱애씨드, 마데카식애씨드, 라미나리아 오크롤레우카추출물, 하이드록시에틸셀룰로오스, 아세틸다이펩타이드-1세틸에스터, 만니톨, 람노오스, 포타슘솔베이트 (0.003%)",크림
"
						
						비원츠
					",[붓기케어] 비원츠 피토콜라겐 아이 세럼 스틱 1+1 기획(+라비토끼 캘린더),모든 피부,"왕대수액(59%), 정제수, 메틸프로판다이올, 폴리글리세린-3, 1,2-헥산다이올, 나이아신아마이드, 글리세린, 어리연꽃추출물, 베타인, 다시마추출물, 한련초잎추출물, 병풀추출물, 무화과추출물, 카바카바잎/뿌리/줄기추출물, 밤부사 불가리스싹추출물, 밤부사 불가리스잎/줄기추출물, 영지버섯줄기추출물, 돌콩추출물, 붉은토끼풀추출물, 하이드로제네이티드레시틴, 밤부사 불가리스수, 베르가모트오일, 소듐하이알루로네이트, 수용성콜라겐(10ppm), 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 콜라겐(4,500ppm), 옥틸도데세스-16, 류코노스톡/무발효여과물, 카보머, 부틸렌글라이콜, 프룩탄, 트로메타민, 아데노신, 프룩토올리고사카라이드, 다이소듐이디티에이, 소듐폴리아크릴레이트, 피브이엠/엠에이코폴리머, 베타-글루칸, 하이드롤라이즈드하이알루로닉애씨드, 프로판다이올, 세라마이드엔피, 폴리글리세릴-10미리스테이트, 수크로오스폴리스테아레이트, 글리세릴스테아레이트에스이, 세틸알코올, 스테아릴알코올, 소듐스테아로일글루타메이트, 올레아놀릭애씨드, 테트라하이드로피페린, 플로레틴, 하이드로제네이티드폴리아이소부텐, 록샘파이어캘러스배양여과물, 알지닌, 포타슘세틸포스페이트, 에틸헥실글리세린, 펜틸렌글라이콜, 리모넨, 리날룰",아이크림
"
						
						바이오힐보
					","[하리보 콜라보] 바이오힐보 판테셀 리페어시카 크림 한정 기획세트 (+리필50, 젤리, 스티커, 파우치)",모든 피부용,"정제수, 판테놀(5%), 프로판다이올, 펜타에리스리틸테트라에틸헥사노에이트, 글리세린, 1,2-헥산다이올, 부틸렌글라이콜, 에틸헥실스테아레이트, 병풀추출물, 병풀잎추출물, 마데카소사이드, 베타-시토스테롤, 아시아티코사이드, 아세틸헥사펩타이드-8, 아스코빅애씨드폴리펩타이드, 아세틸옥타펩타이드-3, 아세틸테트라펩타이드-2, 아세틸테트라펩타이드-3, 아세틸테트라펩타이드-5, 아세틸테트라펩타이드-9, 카르노신, 카퍼트라이펩타이드-1, 노나펩타이드-1, 팔미토일펜타펩타이드-4, 팔미토일트라이펩타이드-1, 팔미토일트라이펩타이드-5, 칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물, 해바라기씨오일, 메틸메타크릴레이트크로스폴리머, 펜틸렌글라이콜, 트라이에틸헥사노인, 다이카프릴릴카보네이트, 소듐폴리아크릴로일다이메틸타우레이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, C12-20알킬글루코사이드, 다이포타슘글리시리제이트, 알란토인, 에틸헥실글리세린, 팔미틱애씨드, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 하이드로제네이티드레시틴, 소듐파이테이트, 트로메타민, 다이프로필렌글라이콜, 글리세릴카프릴레이트, 토코페롤, 레시틴, 에스신, 시트릭애씨드, C14-22알코올, 세테아릴알코올, C12-16알코올, 카보머",크림
"
						
						비원츠
					",[탄력광채]비원츠 시카콜라겐 리프팅 크림 50ml 기획(+라비토끼 스마트톡),모든피부,"정제수, 글리세린, 호호바씨오일, 1,2-헥산다이올, 나이아신아마이드, 소듐폴리아크릴로일다이메틸타우레이트, 병풀추출물(109.75PPM), 영지버섯줄기추출물, 멕시칸치아씨추출물, 돌콩추출물, 콜라겐추출물(0.1PPM), 붉은토끼풀추출물, 오렌지껍질오일, 레몬껍질오일, 베르가모트오일, 소듐하이알루로네이트, 페퍼민트오일, 생강오일, 리씨열매오일, 시트로넬라오일, 하이드로제네이티드레시틴, 아이소스테아릴알코올, 부틸렌글라이콜코코에이트, 아데노신, 다이소듐이디티에이, 에틸셀룰로오스, 콜라겐(112ppm), 류코노스톡/무발효여과물, 하이드롤라이즈드하이알루로닉애씨드, 부틸렌글라이콜, 프로판다이올, 메틸프로판다이올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 테트라하이드로피페린, 플로레틴, 알지닌, 포타슘세틸포스페이트, 하이드록시아세토페논, 에틸헥실글리세린, 펜틸렌글라이콜, 리모넨, 리날룰",크림
"
						
						유리아쥬
					",유리아쥬 배리어덤 시카 데일리 젤크림 40ml,모든 피부 타입,"정제수,온천수,다이카프릴릴에터,글리세린,다이글리세린,스쿠알란,1,2-헥산다이올,이눌린,소듐폴리아크릴로일다이메틸타우레이트,아크릴레이트/C10-30알킬아크릴레이트크로스폴리머,판테놀,잔탄검,소듐하이알루로네이트,소듐하이드록사이드,카퍼글루코네이트,병풀잎추출물,징크글루코네이트,시트릭애씨드,토코페롤",크림
"
						
						이즈앤트리
					",[이즈앤트리X몰티즈] 이즈앤트리 어니언 뉴페어 겔크림 50ml 기획 (+겔크림 20ml+스마트톡),모든 피부 타입,"[어니언 겔크림]
정제수,프로판다이올,글리세린,부틸렌글라이콜,카프릴릭/카프릭트라이글리세라이드,나이아신아마이드,1,2-헥산다이올,하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머,소듐헤파린,양파추출물(9172.5ppm),세테아릴알코올,비닐다이메티콘,카보머,세테아릴올리베이트,솔비톨,솔비탄올리베이트,바이오사카라이드검-1,소듐폴리아크릴로일다이메틸타우레이트,소듐아스코빌포스페이트,트로메타민,인도멀구슬나무잎추출물,인도멀구슬나무꽃추출물,솔비탄아이소스테아레이트,하이드로제네이티드폴리데센,에틸헥실글리세린,시트릭애씨드,아데노신,하이드록시에틸셀룰로오스,아이비고드열매추출물,다이소듐이디티에이,베타인,소듐시트레이트,트라넥사믹애씨드,알란토인,약모밀추출물,판테놀,가지열매추출물,트라이데세스-10,하이알루로닉애씨드,하이드롤라이즈드하이알루로닉애씨드,소듐하이알루로네이트,참산호말추출물,홀리바질잎추출물,울금뿌리추출물",크림
